id,flag,round,team_id,service_id
11549,ZVKA4X6BVP4STCEW7ZK3LLO4RWNK1EX=,181,3,4
11550,VCLVYBLR3PRRP1T9ADNX3T9KN7DFXOO=,181,3,5
11551,81TWQY8NONB50ZI2797T0J9URYDQINF=,181,3,6
11552,CN6J7YRBTHJ255F96LFFSC0YNY4VE6Y=,181,3,7
11553,LOBTT8ZZ34IBIKSRGKEEPAB3PIYZNHJ=,181,4,0
11554,DI2WPEBV2EK1N9GWMROCPFEL9LX1QMT=,181,4,1
11555,C86FNT0V1TVITP2I5CZDSGP4HFU6T4K=,181,4,2
11556,N5Z792DKM5SNTCI62XYCCE2X9F8KZT8=,181,4,3
11557,VGUZGVZUI2P0ZKIPE3ZN7JF8KD1QOOS=,181,4,4
11558,86B1JX3E74O25EVRQ9KQSD2JAE47VMZ=,181,4,5
11559,1P0R46IT5EUJCMGKDM6EDJVCXFWURC4=,181,4,6
11560,WW7FWCY5APDTFG5S74FRGYPFF07T3S1=,181,4,7
11561,91C8Z92CXTYFA68AQL7T1MRQW82EFX8=,181,5,0
11562,4ERPK98EK2V5B9PPROIB8NU274XN0OL=,181,5,1
11563,FKJSG7Q2NOP1J9DATQM4VWJKWPZZQUU=,181,5,2
11564,9U301YOGK5Y48AHTD905GLG1CJLOQP7=,181,5,3
11565,7SOMBJIEN1CNA1XJIEWWV4NOCZP8A2Z=,181,5,4
11566,GEQ5TWESZGW74MCEWN7SR8D4ZLV0U5A=,181,5,5
11567,DMS5SM0CDROM9VB6J4315RQM3C3BD3B=,181,5,6
11568,LZ9X2W9D3WV4C60PYZIPVJAKHLELQKV=,181,5,7
11569,ZKAYUYSDNPR43F6T9IPJV1AYGAWDNRR=,181,6,0
11570,71WRXI0FNV5RFGRHZ4HPF68PCXVJSVM=,181,6,1
11571,3YB5NPSB7RQE8RH9R1BAEZ9T33I5ATH=,181,6,2
11572,L83QDECRZWUUYIE2TDWKNIR33SF15OV=,181,6,3
11573,UP9QB5KUZQVUAM40QL6WK0K1LWYV0YM=,181,6,4
11574,QKQX6YGRBYBNJQ69FBF2NMAO7YAW5DN=,181,6,5
11575,VFMZ0FXXZ19Z8TC8Q0QJJEKE87SUS13=,181,6,6
11576,ER3ZHF969IQUM8N25IPQ9U0UJQYDDGD=,181,6,7
11577,D5XTK7X91M6QVR22ATY09PNSGA26M73=,181,7,0
11578,KXTUZGT4MO7RKKUM04UR6M993OC2BFN=,181,7,1
11579,2GD86M8PVBG35U2XOQHYOY1OZWDA2UD=,181,7,2
11580,4N35NSK4XTYBRP1D4DDLKN6ZG0VI70U=,181,7,3
11581,CZ3GBE1F7O4FWHXY9MRK1XVESIBPLF1=,181,7,4
11582,J1FF2J0YIRJYGDEFK1A09DTZ7UWEO11=,181,7,5
11583,26E9DPXU7FKZZY31JTC2G2EYMUVF7ER=,181,7,6
11584,KRK2557BUR5CUVVMUYTS49BHJU8GBZV=,181,7,7
11585,FHOBOO26I5FOR8IRAXICOFMOFTIOM06=,182,0,0
11586,F0379IO7PZWJTKS1PL2VGANOLCEJDAJ=,182,0,1
11587,1W3GZIPOF3I51E5GWR0A0ZM4DJU8S3Y=,182,0,2
11588,I5NW9COGFK0WX01DWO3S4JGA1OD3CBU=,182,0,3
11589,FOGE7DMG4EC478IYXL42JYFNADOEDXV=,182,0,4
11590,M3UJ1QYGPFYBPNIR1FA2ENOVQ22G7LP=,182,0,5
11591,TJI71RFU580AE8I1SPJSVYP1U98I2AG=,182,0,6
11592,T3Q0TLH5TE1JCWMLHKASNZ41F8MVEMU=,182,0,7
11593,KTDMZL0M7E71MNCAQ1QO5PZ9LWURV7M=,182,1,0
11594,GO4UZVB2PAA5GPLLV0A8Y42APBZ6TKV=,182,1,1
11595,G3POGPGS02O0ATMP2K5ZNAT91A6DK97=,182,1,2
11596,ICEVNMDD9OT4ZD434GG4MVZG73OLRA6=,182,1,3
11597,L6RXAVCWVRHAKQEYT4OI7O04JH8Q3AU=,182,1,4
11598,34RJDHKM8K662J9NTXVLKIBFZ4QOW9G=,182,1,5
11599,5CV83CANBC9CWTB0PLUUO1QUF69SJ8Q=,182,1,6
11600,MCY03IWRLNSZC7J0KL94BF7O963DAU4=,182,1,7
11601,0ZY77JOEO53PVVQ1PNQ7FW6L3A5PLYE=,182,2,0
11602,SY5IYE8AQZYPPSI1M26P3QHNNYOEIRC=,182,2,1
11603,TLCNVOG8QN7NCYB6AXSUMHZ41EY5O43=,182,2,2
11604,JRAD4KC4DCMQQRQDY317RQEB2W24BBU=,182,2,3
11605,HREFI2K8Y413T9X5M5THX2ZL3P29175=,182,2,4
11606,C3MBUAYC6REI80ANYWTHBCL3N1OZJIV=,182,2,5
11607,LM2JBOBVL19VU2I3KV1241XG06MPKII=,182,2,6
11608,J296T05FD75CTTS14227GG6GQYWROFS=,182,2,7
11609,7NZVLPH6HTW83ATNCSE36DZ9A2AF4HD=,182,3,0
11610,CL0B86MBDZFB6GRWRMBSJBMEQVLDPZ2=,182,3,1
11611,V05IXTG9NOPENJM3S00OMCUSCKB5E9V=,182,3,2
11612,49K0GR9QS02K9TEW5L3RBDRMG4J2GX9=,182,3,3
11613,1GD8BCU040FMS557DD9IMC1H31NGQJ0=,182,3,4
11614,DS4DY6DH0MK4TKNID831VYN613ASSU2=,182,3,5
11615,M5X8760PE45SS02NEETGE7NTFGDCMKE=,182,3,6
11616,WS9ABBWK4V3M990XQENO65RC5EOBCWL=,182,3,7
11617,F5GPB4XJJ0TQEB8ASLWW61I7W4ACVR5=,182,4,0
11618,LFWAD4Y628PID462AJ99KIUHPJEM013=,182,4,1
11619,5MHK3Y7ABYUDPZ4L9AHB2IE8BBSHIHY=,182,4,2
11620,HD2YVEF5FUAKC3TW7A7S71WO1G62TXJ=,182,4,3
11621,2A6X82G180PVOAWTX4ZRH4LG1HB1PB0=,182,4,4
11622,MAAM0B27C1QILVNMTYOF9ZLKQKHAK7A=,182,4,5
11623,LNUI6WEOJSEZ7KAGKKYORM7AS45OKVZ=,182,4,6
11624,XQJ5MJ39OFQ3G0DEMG2J9FZT91JN9KM=,182,4,7
11625,TC5DAOY59XTX9LSJ8VL4Q9CMBGIKRIH=,182,5,0
11626,11VH9TODFVFHPU5BRP1MWGTXXLCAYWW=,182,5,1
11627,0RWFU57OTRUVFE1WN8EZQBSU2V2OGE3=,182,5,2
11628,84ASIU18GCKVRTATH65B14UXTPBIT7B=,182,5,3
11629,J3HBWODAQLMA7G9XJX1RHXCYW72L9TR=,182,5,4
11630,BOKPTVPMGRJP8TK4LNSA6G1XAJO8BRY=,182,5,5
11631,INXUE3RY48LSLHPGYXLSLBQMRZ98N39=,182,5,6
11632,VPTWWWPFV9PAK0950KN2M2CGV9ILGDU=,182,5,7
11633,LRFO2GHSR4OVZQKQJPEVRNRG6VN6UGB=,182,6,0
11634,NBPLYHN8Y4EWLUTVNTTA7PGG54Q8LJ9=,182,6,1
11635,MMKOOF0IY5SZQ06OKDPLAKORRQHYN49=,182,6,2
11636,VJ1BOCOKOJ915KB23OP9QJV3JD7J3ZT=,182,6,3
11637,PF6QM2FRZG2ZJBQD10MRB4O6YE540EI=,182,6,4
11638,VP6YSE9UQYDZ5696WWEWJWEJ0U4PHDB=,182,6,5
11639,TV250CSFDV1EZ10F1UID00ZPYNWOJAE=,182,6,6
11640,YVT8GWWDDXAFDJVSKSRKHPGFXMTRAVZ=,182,6,7
11641,R9T1UT26GY4MH23PYJ4N8MMADJGJGVX=,182,7,0
11642,FV7RQ33JUD6WSXVAXHML8N824L5CBTL=,182,7,1
11643,7HD1R1ASHDG98ZN5AIT810P2SKKUMJQ=,182,7,2
11644,O67DRZUVHSOZW8HC5P35IXQZMOHYF0K=,182,7,3
11645,46VYERS2SE683D6EANG4KYLHKVM11OJ=,182,7,4
11646,QTGI7HWZDPDK7HFZTRJI666B3PB5N7D=,182,7,5
11647,BYVYUACD0JHM8VM8PI9AL4K7QLOPBMU=,182,7,6
11648,DW9I9HM2EEQO4D3V3ZIGYSWWSAAN0V8=,182,7,7
11649,LF69UAECDCU55DUM8407TAEDI2BUEHO=,183,0,0
11650,JRR23B7CMEYMJCXSAVE74WLF9EF2JSO=,183,0,1
11651,FHGE4I6ND7M9PMN0PXQV4KK3XZ22POW=,183,0,2
11652,XKDCTH4DD38UMB4T7HCMS2CLQKAZOMB=,183,0,3
11653,CBF4YDVRVKJS56SAXVLHHR0LALB06ED=,183,0,4
11654,CU5PQ731QRLRTF4UM8YNGQIRJHGV5UF=,183,0,5
11655,TANKK7WLRTLETRKXT3G6NS8XW469FRW=,183,0,6
11656,3S624R3ZQNI59U984Y4PBIG46GUDM8A=,183,0,7
11657,GEYHUMTRS7QWP62TLZQXRMBMVCWY839=,183,1,0
11658,W9ZUFAU2P6ESFI9MD8HOS6V0LI66Q2P=,183,1,1
11659,OPH1TH9H4AMQFX4ZB0LVIN61YO8TEBD=,183,1,2
11660,JIRXQ7Y4HRCTT8ONNJSUCIA62U58GZG=,183,1,3
11661,NQJB6S11451UA5XMM9Z79F609S38N0D=,183,1,4
11662,637S1YP490S6MIW32X13INX6B5895SH=,183,1,5
11663,FE3RGMPHEBSCKV49J9J679OALHSYUDO=,183,1,6
11664,JILE83QNVVKSAP9UA6IZ5ZRE3TBXWGC=,183,1,7
11665,C4OT13E09XPCHJZ730AARWSK459OZU9=,183,2,0
11666,J2UEVVKMBINTBPUZ3Y9IVSNR2SQFO76=,183,2,1
11667,3NTOGBSGUF5F84GOGUZ9QH3RBQNMXQF=,183,2,2
11668,GCB4L78A9PFQBD1R7VGZXJ9JL19PJD7=,183,2,3
11669,KH5N53L09BLFYDGS5IFMWHJ62E8RZI2=,183,2,4
11670,6B8E587U90LAHI4RB3Q4DT79FH19L95=,183,2,5
11671,K1SZ32HCYH99E3A2103B0KV358CBZV8=,183,2,6
11672,RWRKLYXBKMUN8ZOF1HQ7Z41ZBMV1PK6=,183,2,7
11673,Z24QPVAQ1BX3M86ARERQ1DHDSFWDPGX=,183,3,0
11674,3LV91NS5XNQTL16QAA1F43T48YFSBYL=,183,3,1
11675,Y480PLNZ3IPZMOC4WIYCQTSIA5N1N1A=,183,3,2
11676,YLUPYJDFI82KX0ZAXEXOM3MX4DGM6PS=,183,3,3
11677,OSEDFSV6G48PRL1TZUZ02BVVOJKMCQE=,183,3,4
11678,95BZHD2O3Q77UDAI8D5183H1I7PVLX7=,183,3,5
11679,FUN9RP41EABT6GCQ4G0JLDI8JDOMD14=,183,3,6
11680,38X8FKV4ONZWI75AYMV0FR7F36R3YOO=,183,3,7
11681,9O1PXFFLHHYPM6BPB99FFRWINBGXHDD=,183,4,0
11682,25W3D3AX0W97K71FPMQKF7ZP4K81L2C=,183,4,1
11683,1OTOY1CY1O8OBGLA2JR0R6AQQ8ZR5YR=,183,4,2
11684,Q21L43I4Q2J6R3AWJS4630DAXW5BJG0=,183,4,3
11685,N1W9R9XVKIO0DON86NZTOQOGVKB39VO=,183,4,4
11686,07478MKQ4BW9GZZ7DFLYUISXTBE0XN5=,183,4,5
11687,BBELMTH82I5GDGIR4EUGG9EAK10SCY2=,183,4,6
11688,9GTIAEH79VVMP1DRL54OFCHWVAMVUCQ=,183,4,7
11689,P7BLP0XJTAXMSB5QKVVNTON47EL2G69=,183,5,0
11690,KV0Z2SJM3OLW4CDWP0SG9FZ0ZWPYZ48=,183,5,1
11691,3AX1OTROK5F2L37AVUTLOG1RGXG1BFA=,183,5,2
11692,VFJQIGHYE9O8ZPMXMNVUS8TWXY489PG=,183,5,3
11693,LP7IWGNYJ9QC374LIBEKZ60WMY7KFR5=,183,5,4
11694,6QVL3RV1HR7SG07A7K7UUWDFM50RFLI=,183,5,5
11695,329M24DR2G0COM6CPAPQTF48Y5UJMTQ=,183,5,6
11696,TN6QXF79IVLJQ6D9D723X99DJ4K5I81=,183,5,7
11697,5RBKP89LBBWYNBFYHAX2C854OS03ZGX=,183,6,0
11698,HWLPCJK1OL5HKO4220LGLT5SFU87R3T=,183,6,1
11699,XSP66CFBEXLP1SL4GAT6RG4GNJXYSJ8=,183,6,2
11700,RFHV2JUL5QO5EY9I311X1QRDL5GZFVS=,183,6,3
11701,39D9WXVP5JMJN6YFLXYT6K2IO3BGYHA=,183,6,4
11702,RS9BH417A2UM00DR0AK0QZBHY96PSC8=,183,6,5
11703,PZ9RNRRMC5F0GBWGE7A746T74SN1DL2=,183,6,6
11704,KFF58CCMLUOCIMVLQEGF57G3FXGZ1HV=,183,6,7
11705,OTFFYS4002LD2Z82T2JX9NXSG2CFKNJ=,183,7,0
11706,FO5R99ZNL73AP0KFVY4KZAFUDQIK7LH=,183,7,1
11707,GFYKMOEU65120RFK3DTYHAX2VLOXBTH=,183,7,2
11708,UW8WUC7K9HQHDXBZJXXRIO7CASYK7TB=,183,7,3
11709,9167NRLQIL8ZQDG68CYA5H8LT2XI7TW=,183,7,4
11710,ME998HU71EXXUUQ3JX6Q8XFQESOOYJ0=,183,7,5
11711,0K03A890BM011YYZVR5LLJNC1K2SZRH=,183,7,6
11712,29QH7YU6NLVKUYEDRY87S5ZG8WN161M=,183,7,7
11713,LHGVR4EB9L8QP5FB9SDYL8EO9DTS14M=,184,0,0
11714,8VFBCCTG7TYXF19YIS5QM3GFBL98TG5=,184,0,1
11715,PQGMTDRD8OEJ313P37Y76079O8N6BM9=,184,0,2
11716,WW0JSEGKYO3BTEIY6DV1QZJM4NGJ32W=,184,0,3
11717,BWS1PYOKPJJZJUU23GATNN8BY7S40XU=,184,0,4
11718,RISOHYKCXN9MUEDW7N6LZB1ZIUK4BIC=,184,0,5
11719,YF89ANN2KEMN1OPCA0V5I9SHR0O2D0H=,184,0,6
11720,ON9B104YKMKF4OBKJLY7UJ8ZAYBCUNN=,184,0,7
11721,TBRLZS5JMGFCWUR5WMP9NZ1XAWRZXBO=,184,1,0
11722,GPWFBVB72E1FD5J1IH9JRXP7T6HOBU2=,184,1,1
11723,MH04VA1LA9UKBF777009XIJ9TLLVRO3=,184,1,2
11724,TNIYON9Q5IZM1BGW3M3O0J4MAEGQBRK=,184,1,3
11725,SRB52KY58V6SS5FBHI7ZZ162T5065HZ=,184,1,4
11726,7JMF6CNGJPZ30Y99KNQ1HZLN7KW047D=,184,1,5
11727,3BBYQZ3085JQY5VCB6SYNGGN7XZ8AB0=,184,1,6
11728,KRN4CEE0KRUMBF1LXBYUDVUPUTOWSQC=,184,1,7
11729,K6821QMDOAV46FCS4ZL8XUCJVU7DB1A=,184,2,0
11730,IBPE0PZCG4KNK28L4P6YOW123L45WB6=,184,2,1
11731,74FLE8MAEMXC5O6PZQWD115DZ13YYO4=,184,2,2
11732,OAV1KUTVOYX99Q14XX2OA1UOMSV2ZQU=,184,2,3
11733,O68427ZEYNSTLEUKMII6YMHAZVK1N9D=,184,2,4
11734,JMMJS8VUT116F3EOGLT2K5YFCVNZ9YI=,184,2,5
11735,J4ZKV3XU6S7AB0WHYPAHRUVW5YBSCRM=,184,2,6
11736,6PQ7W9J8F7K6HS04YEOE7W6SA4K6RLQ=,184,2,7
11737,I5T6DUTENOQ73BJGXZ4RMZUCSTN5DCJ=,184,3,0
11738,G7SO0P8HN19ZRL899256M9NOJD727SZ=,184,3,1
11739,7LVOY34YNXQGGWO33RS3B0BCDIXHM27=,184,3,2
11740,Y0K0J3WS4ADJP40YUNP3T4PKC4K23GY=,184,3,3
11741,J6YCPFSKQ8NFVSMPUXOXWQ4LAKGFISL=,184,3,4
11742,GY645NZ8AMPFWTTFJ2YYMVPF8OS313A=,184,3,5
11743,73D036PAKUC5GNNT7LV3UGRVLAHUEGQ=,184,3,6
11744,VMUWXSN4HWXIO29C1QBB5430TNKOGVS=,184,3,7
11745,OEP88ZCBNRO3O3NV9YF9ZAFMJT2UVL5=,184,4,0
11746,RQ6JJLGAWBPH05Y6KVBLX1JDIRS8DVU=,184,4,1
11747,Y36JTROA7838EOFGG4GDD7FI5YM0R91=,184,4,2
11748,J038YZ6CB26C11PWDKZHYY6Y66ZAA8S=,184,4,3
11749,A18V571UCMUGV9ACF2MMWNI7INOXO95=,184,4,4
11750,WD6NW8OR843R98PGU1DD0TNW4RE53P3=,184,4,5
12556,JNA8PFD7RDLIWYI47XV7D6HN3301QSM=,197,1,3
11752,PLBB1YLGY2P4F75L086UZ2HU1GGAS9S=,184,4,7
11753,8VUMJRK6UIVW4D7RW5Q72IBP1HUKLSQ=,184,5,0
11754,EMAK3HDIWK85LV7HB44A0QM6NAF2OV9=,184,5,1
11755,ONGFADIH0UJ6T81LHVX9QN2QO9UWZ4V=,184,5,2
11756,38U0IM1EPD7CV3R0EJW43TLEQSGZEZU=,184,5,3
11757,17UGXLONQ0VCSWEVVHM8KGI4J37D5NY=,184,5,4
11758,4GEPE7SWYBS29W8X76BRSC18CDTHJC7=,184,5,5
11759,IEFSPDW5TYDO0NML3TSJI7FWM96BQGA=,184,5,6
11760,TAL6C5WSGBT3LN4CQNQ8ML7QWOVR5XD=,184,5,7
11761,04EE9UCFOO8058EB42B6IK6QLYNCB32=,184,6,0
11762,46A89MWE7VFN6SZYE7V9QK5ELCZTFAC=,184,6,1
11763,DESI8BDFI70CALOMP1FNDHSEODDZ7GG=,184,6,2
11764,V95Z9ATMBPOWHJQ7ZL32A8JXKAM1EXK=,184,6,3
11765,76I61ET4BI3TXYQ4V8A4KKC6HRWPJVA=,184,6,4
11766,3XY6FGANU5S26Q62HH3J5OLA0896583=,184,6,5
11767,488NY64ITKSUW0MQMYHR2C0VP9POA8F=,184,6,6
11768,IEAUG5QEG9OI5IN4M05VOCJ9OY5QC5C=,184,6,7
11769,M6V8LB3082XYIL0ROFSHXKGOQ5YFABD=,184,7,0
11770,I72JNBT2E6TR7GEYJSVSQFPHR6AA8XN=,184,7,1
11771,K1LVU3MDQLWGAPLCVHSIDD3JW71MLBA=,184,7,2
11772,PGPBNSYFU0498H1PE10LFW0ILUXDGP0=,184,7,3
11773,TP5AI840X3XIY0AFPBQPY1T2D1ZWMGP=,184,7,4
11774,FCYIM1MDTLE68WY9PWIWBHCS4XTFKQL=,184,7,5
11775,SV0DG00NNJ6JIV8TPJQJE9ZIHTV0LWU=,184,7,6
11776,ZSBEC2H1DVDR9PDCERC9VGTKZSDIY6E=,184,7,7
11777,MAJHYU3WZP6N6RX179H1Y5V7BJWE5HB=,185,0,0
11778,QDNBKK4JLZEG74XXDRAATKRLFUAGWE8=,185,0,1
11779,LIXL8HBKJKCR5DCWVHC0KXX4M4VPP44=,185,0,2
11780,FU93JRUW1TL0S8O9WQHS2TNUO5ZIUTC=,185,0,3
11781,5608ZROL8PBRBP3AY1BZ7XPO8E2DTR4=,185,0,4
11782,617PKXM0XI3IOJUP31WG7YOG5A67Z8T=,185,0,5
11783,6RXCZVGCO37YMQ42OEP76WXBITW5KLV=,185,0,6
11784,GNWPEK3UC24ULK1QOXMEH2XWC3IST62=,185,0,7
11785,CJWXSSZ0EJRX3P5Y6UWGI1JFWTOS1ZV=,185,1,0
11786,DERYTHWORLI2003CUCZUDMPTPB99U7P=,185,1,1
11787,N635MVB5NEXPHWWRW4UQ7F5KI0J7WPG=,185,1,2
11788,VTVL1PBHBX99V4QLYG743JOIVDP4G6J=,185,1,3
11789,5WEXEL76UC66NH9BQCZPWNS45XXWV3F=,185,1,4
11790,N6R197M462SUALJSK5YTSY57GIGRWBB=,185,1,5
11791,BYCRYJ0K5CX3XLYVOI2NJN25C4ZDVFM=,185,1,6
11792,831BS6XKALLLSV5D9NB747PJT5KJ14M=,185,1,7
11793,V7MHFCBYOQNAX1ZPDSK3MQKN263I5L7=,185,2,0
11794,XXGEZJX9AQWUYP5VZNXSEUU7OXWHQ0T=,185,2,1
11795,WJ0KWFJNBS8U53V5WJBR2EA67U6882B=,185,2,2
11796,CVSI5MVS9KD1NDZMXUK3TQMTXUTVOA1=,185,2,3
11797,S8WNONZ7ZAI1K3UE7SNP0GKLARWN7MY=,185,2,4
11798,69AQH3ZSRMY4OFFY5P4GHAL9H0EH8LO=,185,2,5
11799,776W8WVTMQ1NP7HBDSMN9CKMKIBWO4N=,185,2,6
11800,YQZRRQ7F9N7GHFLRA3E96L7HD2NKN6I=,185,2,7
11801,7K1PXX3US2ZK7UIQ5DQX6JZ4ODHLEWG=,185,3,0
11802,EAB9AYA6OEV98O2642L128KIE1MNPLO=,185,3,1
11803,7UWWVGWTTCPZGHT6M3MEKR1YM0Z9LY2=,185,3,2
11804,QQMGG5LTHDIWPTCOSQ0OFDCPIMBZ3RK=,185,3,3
11805,IXTDIWC4IS7OHBHWZ3B3RGT78EPH84A=,185,3,4
11808,DRGUSPS3EP3PF4ZM5SD1H1TIHGUWXZ2=,185,3,7
11809,SWQKGFAR09YTWI8Z0ZYCP1HX9Y1ZZEE=,185,4,0
11810,8RSQZIZ057CVDEV9370FVE7BD98R74T=,185,4,1
11811,DEXTJGYRUHZ7YT3R9NWBWAI8SCLL6L5=,185,4,2
11812,MK3ULQYOFDBAOKR72E55PNIECR70FOC=,185,4,3
11813,BRAITA43M3S7W4UXTT1P0K3HKXX8BOI=,185,4,4
11814,K85NFDLTBY3Z3GL26EASOF8JAZEF46X=,185,4,5
11815,2SALS5MTZWA5LDSYO23GE0MSXW1LNJ8=,185,4,6
11816,C7DHJCNX4HHJHA8OYT4Q4BCIBWKAFFC=,185,4,7
11817,QBFOGAA1W8SR4LNABS4KOH7T2ROAYM2=,185,5,0
11818,81EFZISCJULOQO4ECBM8RL9IF3ZS3MU=,185,5,1
11819,KW8M7YBDGZWGDP1C878SALPTWD9X4P4=,185,5,2
11820,K9STMK5BIRFMYYWU6PY46VDB8ZRQPMV=,185,5,3
11821,OBKPFW3RYVANR3PATQEO7AERBX6AP1X=,185,5,4
11822,GQRQNIJA951MPCTTI7JVRR1IPJNS2QG=,185,5,5
11823,RMVPERGVIZCE0306H42JC6VBJ7R8T9H=,185,5,6
11824,O755LOSIJ5ADZDGWHPD9NTCT9T1LY9Y=,185,5,7
11825,LAX1U61XJJ69IL1CM3Z9Z5THZQXCVGX=,185,6,0
11826,K8A9QBN4T2BQVEA82HTMZ4LRYDBKPJL=,185,6,1
11827,VLZN642S7O1MYKO4VGPSUOQPY7F7BW3=,185,6,2
11828,26UBAWRAE9D6AB6XE7QZ3194PE3PK5J=,185,6,3
11829,LA2NOQC6L83GWXJHENAZYRE23L7TX78=,185,6,4
11830,WCJ7OY2KIJHFXHSNJJF8QE2TN7P6EMJ=,185,6,5
11831,7J1WGSJAGX5CV797CO3Q06OCIBSD8GL=,185,6,6
11832,01J42GV54U92AZNBYJGRKAI7KH9JLEQ=,185,6,7
11833,U1NMEV5UTKWGF7UVDAN7PFT2FMSC157=,185,7,0
11835,YKF2X4PUHWTTJ560LVLKSJ79HWUKEWO=,185,7,2
11836,1A80DZ5EW80HZB2YU09BU494B98QR3Y=,185,7,3
11837,BI389TWUW9QCK10V13OW68YC7AGADFN=,185,7,4
11839,L3H10CJG44TZRAEQN2DASMT3C8V5CFD=,185,7,6
11840,W4F4X7E3HTNFCYYU43WNM6BBS0EFXH3=,185,7,7
11841,TGVKOVCVD6G6RGHJIWBG6964J8UQV13=,186,0,0
11842,R5UBUAAN5UX5JUJHCCF55W6GHSNBX4Y=,186,0,1
11843,QZ8FOEXZ6MPL6KZMF8RIOBVDQUK4KF6=,186,0,2
11844,U5JH8DV9DOWIGQM0KX6CRG2B4C9NHTW=,186,0,3
11845,Z5DKDAHB4T3Z80SUDTHHR6HJJMLC08T=,186,0,4
11846,3VSIFZV7523XHBFKAOBGK2IQHN9K2D2=,186,0,5
11847,7V9N5U0PSVIHM0GMOJEACFX9VVV1VQT=,186,0,6
11848,V2K4O3Q5CZAZPM9N05B4C9GHXUWT08R=,186,0,7
11849,GR91XNUPI7ZPDY88YS5LFIQIC7JSSVL=,186,1,0
11850,90PRUK4K7DMVPFQSM92DXB20KJPDWTL=,186,1,1
11851,RBNWQ6LE0NGMZTHJR5YJ16UN8DVQVHE=,186,1,2
11852,EJ18H04HXPC0JL9R2NT2OLOUJDDXZ75=,186,1,3
11853,PBT5ATOGJVO3NECLICXZPJB2WJ3AELY=,186,1,4
11854,08FIU5VI1R03DDZHZT621XYPUR0KEHS=,186,1,5
11855,IPM0HJR36CK7JD6W6A37LMFB5ZVV2F2=,186,1,6
11856,GGCP4MYEKEDPGHQ1JGLZKXRLZFZMM5M=,186,1,7
11857,WD3JZERDULNUKB034YIBGCEXJ9LJ8MM=,186,2,0
11858,05IBZH2KKX45O5AS9WMCDOHPJH75Q9G=,186,2,1
11859,Z0KFUWQT7AMACL4S3V1EMA1QDQV49FG=,186,2,2
11860,JL1QMF38ZEU9QQ4PE05GZPMCNQR289S=,186,2,3
11861,0R7KQMGVB6YUXGMDAQUC6LMV3W998KP=,186,2,4
11862,JQYHNKD2GJT42S7JK81EU1R6K5AOBM0=,186,2,5
11863,OKWKI81E5RFBHK13SS3E724MTBS86O8=,186,2,6
11864,G9XRBFS0H1EGZJOBPQLFLOMVT4PZY4U=,186,2,7
11865,LJENXK7P9XD7LEPN09VO5FAYXVK5I5B=,186,3,0
11866,YTQKFY01DBUFXM0MRU4FZSYQ4DUB6OP=,186,3,1
11867,I51W0F2L3KLU9AJH6A099PWBBDW61GK=,186,3,2
11868,I0J5BBHK769CNG1OM7AYGRDH2KH5S1N=,186,3,3
11869,QN2EFF3EK3SMJU2PZT24I2NPEHPCLMG=,186,3,4
11870,LOC0K0ZUIJ91JTO2AXAFQC2GUTJCXNG=,186,3,5
11871,RR8L9Z6AULUIACU8DWTO2PWPYYD0OU7=,186,3,6
11872,9OX4FV3YZCNDYD6B65QNUF6618TQRRU=,186,3,7
11873,JZZCVFR3BGPDR5GGJNL4423ZMYNAHS2=,186,4,0
11874,K9DG4S4QXSGVXMDCU7G64JIRIFORITJ=,186,4,1
11875,53CIRLUKYTHZ0971YS36L44ET3JEF40=,186,4,2
11876,C2IATJEQF1OC545GZWUPNXTE2KEZ8EK=,186,4,3
11877,CA3EK98NEY4RHT94UROTRQXZ9YELR2P=,186,4,4
11878,EFQ52QW1K75VDXUP4ARMIG9J12TCJM5=,186,4,5
11879,EAS4RZKA5U6VRZ2XFAXY8W50LP5VTJW=,186,4,6
11880,LVU85WHH1VUX2Z23O8YA41K76PMY71N=,186,4,7
11881,213RGLCLR463Z03GWLIABA4G8Y39A89=,186,5,0
11882,7WKWKBZ1MV6H9LF14RYP5O2O8V8XJDY=,186,5,1
11883,FP9B1INJ2S9CIRRI93SDCO1RU8K3E0O=,186,5,2
11884,IDR52BYWUEZWDB8W0INPBDVHFCVFBS6=,186,5,3
11885,P6IFP0WAWSXIWZJL5UUVLMPXURBJXVO=,186,5,4
11886,9AV96JJ9330ELDKGTTSE840GZC9AO65=,186,5,5
11887,WFD0PWUNZPSPLC4V7PFUAOHW1X0ZQ1M=,186,5,6
11888,GC0MGHI6WK38RWPCX7ZGPZCX0OH0L7R=,186,5,7
11889,DVQEFGT11NNMLT8G9NZOVEK2TA661M9=,186,6,0
11890,RN756SPJSKOUYMG5XF761NX1M95W9PW=,186,6,1
11891,JUID4WCKE7G1O62M5FHZDPMFZG4B06M=,186,6,2
11892,8SPFYQA8054PTRPUTZIUT5QIRD72F3N=,186,6,3
11893,7DZXXNDPNEBKOEBMDTH8AWX49JG2EJQ=,186,6,4
11894,4ZAAZH2YO4PNFZGNQ4WGS2UO0FREAKB=,186,6,5
11895,KWTEYUZGWVGKXH9E7V8Q2W1M7GDDESF=,186,6,6
11896,XUH4M1US8G19VR6JJGH11PKHDIYO4X7=,186,6,7
11897,EQQJD9K6IF6KXOJ1AX7L8N90VGC5GPA=,186,7,0
11899,WIYYKNW7AX7CKDTQBVRX4MSL3MNJMNH=,186,7,2
